422	0
423	0
424	1
425	0
426	3
427	10
428	3
429	2
430	0
431	2
432	0
433	1
434	2
435	0
436	0
437	0
438	12
439	0
440	0
441	0
442	7
443	14
444	3
445	1
446	1
447	3
448	4
449	0
450	1
451	1
452	1
453	0
454	1
455	2
456	0
457	1
458	6
459	0
460	0
461	0
462	0
463	2
464	0
465	0
466	1
467	0
468	1
469	2
470	6
471	4
472	0
473	4
474	7
475	14
476	3
477	2
478	8
479	0
480	1
481	2
482	2
483	3
484	0
485	0
486	5
487	0
488	4
489	2
490	3
491	10
492	1
493	3
494	3
495	10
496	3
497	2
498	3
499	3
500	0
501	0
502	0
503	0
504	0
505	3
506	1
507	12
508	2
509	0
510	3
511	4
512	7
513	6
514	4
515	2
516	1
517	1
518	2
519	4
520	5
521	0
522	4
523	13
524	1
525	0
526	0
527	8
528	5
529	1
530	2
531	1
532	9
533	1
534	8
535	3
536	1
537	0
538	2
539	1
540	4
541	3
542	2
543	22
544	11
545	2
546	0
547	14
548	7
549	3
550	0
551	0
552	1
553	1
554	0
555	6
556	2
557	0
558	3
559	1
560	1
561	1
562	2
563	2
564	5
565	9
566	3
567	4
568	1
569	3
570	0
571	12
572	4
573	8
574	3
575	0
576	0
577	4
578	0
579	0
580	2
581	4
582	6
583	7
584	0
585	1
586	0
587	1
588	1
589	2
590	1
591	0
592	1
593	1
594	0
595	3
596	3
597	0
598	0
599	0
600	1
601	0
602	1
603	0
604	1
605	1
606	0
607	0
608	0
609	2
610	7
611	10
612	8
613	0
614	0
615	3
616	3
617	0
618	0
619	1
620	3
621	4
622	2
623	0
624	2
625	2
626	1
627	3
628	5
629	6
630	1
631	6
632	1
633	2
634	1
635	2
636	9
637	7
638	2
639	3
640	10
641	6
642	4
643	1
644	0
645	1
646	3
647	0
648	0
649	0
650	0
651	0
652	0
653	1
654	2
655	1
656	0
657	2
658	7
659	1
660	0
661	0
662	1
663	4
664	1
665	4
666	1
667	1
668	5
669	6
670	7
671	9
672	2
673	9
674	0
675	2
676	2
677	20
678	3
679	4
680	0
681	1
682	0
683	0
684	0
685	1
686	0
687	1
688	1
689	0
690	0
691	2
692	2
693	7
694	2
695	5
696	2
697	0
698	5
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	0
708	0
709	0
710	0
711	0
712	0
713	1
714	0
715	0
716	0
717	0
718	3
719	0
720	0
721	0
722	0
723	0
724	0
725	1
726	0
727	0
728	0
729	0
730	4
731	2
732	1
733	0
734	0
735	0
736	1
737	1
738	0
739	2
740	2
741	1
742	0
743	0
744	7
745	0
746	0
747	0
748	2
749	7
750	1
751	1
752	4
753	0
754	1
755	5
756	2
757	1
758	0
759	0
760	0
761	1
762	0
763	0
764	0
765	1
766	0
767	2
768	5
769	1
770	1
771	3
772	0
773	0
774	5
775	1
776	3
777	10
778	6
779	3
780	5
781	0
782	0
783	0
784	45
785	22
786	15
787	3
788	3
789	2
790	27
791	7
792	2
793	0
794	0
795	0
796	2
797	2
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	1
806	0
807	4
808	2
809	0
810	0
811	0
812	4
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	1
823	4
824	2
825	5
826	1
827	0
828	3
829	0
830	0
831	6
832	4
833	2
834	2
835	2
836	0
837	1
838	1
839	2
840	5
841	0
842	16
843	6
844	11
845	0
846	15
847	4
848	0
849	1
850	2
851	5
852	4
853	11
854	5
855	3
856	3
857	15
858	17
859	0
860	6
861	28
862	6
863	11
864	11
865	7
866	0
867	2
868	2
869	0
870	0
871	0
872	1
873	10
874	0
875	3
876	0
877	1
878	3
879	0
880	0
881	0
882	0
883	0
884	0
885	12
886	0
887	0
888	0
889	0
890	0
891	0
892	2
893	1
894	0
895	1
896	0
897	0
898	0
899	0
900	1
901	1
902	0
903	0
904	0
905	1
906	0
907	0
908	1
909	2
910	2
911	0
912	3
913	1
914	1
915	4
916	0
917	0
918	1
919	1
920	0
921	0
922	0
923	1
924	0
925	3
926	8
927	4
928	9
929	2
930	17
931	3
932	58
933	5
934	17
935	1
936	1
937	3
938	0
939	4
940	0
941	1
942	6
943	2
944	1
945	9
946	3
947	1
948	3
949	16
950	0
951	0
952	0
953	1
954	1
955	3
956	0
957	3
958	1
959	0
960	0
961	0
962	10
963	4
964	0
965	12
966	4
967	0
968	0
969	0
970	9
971	1
972	6
973	3
974	4
975	5
976	1
977	1
978	5
979	6
980	1
981	0
982	1
983	2
984	2
985	4
986	67
987	0
988	1
989	0
990	3
991	0
992	12
993	0
994	2
995	0
996	5
997	0
998	0
999	0
1000	0
1001	0
1002	1
1003	0
1004	2
1005	1
1006	1
1007	1
1008	0
1009	0
1010	0
1011	0
1012	2
1013	1
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
1024	1
1025	4
1026	1
1027	1
1028	0
1029	0
1030	0
1031	0
1032	1
1033	1
1034	0
1035	0
1036	1
1037	0
1038	0
1039	1
1040	12
1041	0
1042	0
1043	0
1044	0
1045	5
1046	0
1047	4
1048	1
1049	1
1050	0
1051	1
1052	4
1053	0
1054	0
1055	0
1056	0
1057	0
1058	0
1059	0
1060	1
1061	0
1062	0
1063	2
1064	0
1065	2
1066	0
1067	0
1068	0
1069	3
1070	5
1071	4
1072	0
1073	1
1074	0
1075	0
1076	1
1077	0
1078	1
1079	0
1080	0
1081	0
1082	1
1083	0
1084	0
1085	0
1086	0
1087	0
1088	0
1089	0
1090	0
1091	0
1092	0
1093	0
1094	0
1095	2
1096	0
1097	0
1098	0
1099	0
1100	0
1101	0
1102	1
1103	3
1104	1
1105	0
1106	1
1107	0
1108	0
1109	0
1110	0
1111	1
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	0
1119	0
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	2
1129	0
1130	0
1131	0
1132	0
1133	0
1134	0
1135	0
1136	0
1137	0
1138	0
1139	1
1140	0
1141	0
1142	0
1143	0
1144	0
1145	0
1146	0
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	0
1155	0
1156	0
1157	1
1158	1
1159	0
1160	1
1161	1
1162	0
1163	0
1164	0
1165	1
1166	0
1167	1
1168	0
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	1
1178	0
1179	0
1180	0
1181	2
1182	0
1183	0
1184	1
1185	0
1186	2
1187	0
1188	0
1189	0
1190	0
1191	0
1192	1
1193	0
1194	0
1195	0
1196	0
1197	0
1198	1
1199	0
1200	2
1201	0
1202	1
1203	0
1204	0
1205	0
1206	0
1207	0
1208	0
1209	1
1210	0
1211	0
1212	0
1213	0
1214	0
1215	0
1216	0
1217	0
1218	0
1219	0
1220	0
1221	1
1222	0
1223	0
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	1
1231	2
1232	0
1233	1
1234	0
1235	0
1236	1
1237	1
1238	1
1239	3
1240	3
1241	5
1242	3
1243	22
1244	6
1245	2
1246	1
1247	5
1248	4
1249	17
1250	6
1251	0
1252	1
1253	0
1254	2
1255	0
1256	2
1257	1
1258	0
1259	1
1260	0
1261	1
1262	1
1263	0
1264	2
1265	0
1266	0
1267	0
1268	0
1269	3
1270	0
1271	0
1272	0
1273	0
1274	0
1275	5
1276	1
1277	19
1278	4
1279	6
1280	2
1281	0
1282	0
1283	0
1284	0
1285	0
1286	0
1287	0
1288	0
1289	2
1290	1
1291	0
1292	0
1293	0
1294	0
1295	1
1296	0
1297	0
1298	0
1299	0
1300	0
1301	1
1302	1
1303	0
1304	0
1305	0
1306	0
1307	0
1308	1
1309	1
1310	0
1311	0
1312	0
1313	0
1314	0
1315	0
1316	0
1317	1
1318	0
1319	0
1320	0
1321	0
1322	0
1323	4
1324	1
1325	0
1326	0
1327	0
1328	0
1329	0
1330	0
1331	0
1332	0
1333	0
1334	0
1335	2
1336	2
1337	1
1338	7
1339	0
1340	0
1341	0
1342	1
1343	0
1344	2
1345	3
1346	2
1347	1
1348	2
1349	0
1350	0
1351	0
1352	0
1353	0
1354	0
1355	0
1356	0
1357	0
1358	0
1359	1
1360	2
1361	3
1362	1
1363	0
1364	3
1365	1
1366	2
1367	0
1368	7
1369	0
1370	9
1371	0
1372	0
1373	0
1374	0
1375	0
1376	0
1377	0
1378	1
1379	0
1380	2
1381	3
1382	12
1383	0
1384	0
1385	0
1386	10
1387	2
1388	0
1389	5
1390	1
1391	0
1392	0
1393	5
1394	1
1395	9
1396	1
1397	4
1398	0
1399	0
1400	0
1401	0
1402	0
1403	0
1404	0
1405	0
1406	0
1407	0
1408	0
1409	0
1410	1
1411	0
1412	0
1413	2
1414	0
1415	0
1416	0
1417	1
1418	0
1419	1
1420	0
1421	1
1422	0
1423	0
1424	0
1425	0
1426	0
1427	2
1428	3
1429	1
1430	1
1431	5
1432	2
1433	0
1434	2
1435	2
1436	11
1437	4
1438	6
1439	0
1440	0
1441	0
1442	0
1443	0
1444	1
1445	0
1446	3
1447	0
1448	0
1449	0
1450	0
1451	2
1452	1
1453	3
1454	3
1455	2
1456	7
1457	2
1458	3
1459	3
1460	0
1461	1
1462	1
1463	1
1464	0
1465	0
1466	0
1467	0
1468	3
1469	3
1470	1
1471	0
1472	1
1473	0
1474	4
1475	0
1476	0
1477	4
1478	0
1479	0
1480	1
1481	11
1482	4
1483	3
1484	5
1485	0
1486	1
1487	3
1488	2
1489	4
1490	2
1491	35
1492	20
1493	24
1494	2
1495	0
1496	0
1497	7
1498	0
1499	0
1500	0
1501	0
1502	4
1503	1
1504	0
1505	0
1506	1
1507	1
1508	1
1509	0
1510	1
1511	0
1512	0
1513	1
1514	4
1515	1
1516	1
1517	0
1518	0
1519	0
1520	0
1521	0
1522	0
1523	0
1524	0
1525	0
1526	0
1527	1
1528	1
1529	0
1530	0
1531	0
1532	0
1533	0
1534	0
1535	0
1536	0
1537	0
1538	0
1539	1
1540	0
1541	2
1542	0
1543	0
1544	0
1545	2
1546	0
1547	1
1548	0
1549	0
1550	1
1551	0
1552	1
1553	0
1554	0
1555	0
1556	0
1557	1
1558	2
1559	0
1560	0
1561	0
1562	0
1563	1
1564	0
1565	0
1566	0
1567	7
1568	0
1569	1
1570	0
1571	0
1572	2
1573	1
1574	0
1575	2
1576	1
1577	0
1578	0
1579	0
1580	0
1581	0
1582	0
1583	0
1584	1
1585	0
1586	1
1587	0
1588	0
1589	0
1590	0
1591	0
1592	0
1593	0
1594	0
1595	0
1596	1
1597	0
1598	0
1599	0
1600	0
1601	1
1602	0
1603	0
1604	0
1605	0
1606	0
1607	1
1608	1
1609	0
1610	0
1611	0
1612	0
1613	1
1614	0
1615	2
1616	0
1617	1
1618	0
1619	0
1620	1
1621	0
1622	0
1623	0
1624	1
1625	0
1626	0
1627	1
1628	11
1629	3
1630	1
1631	0
1632	0
1633	0
1634	0
1635	5
1636	1
1637	1
1638	9
1639	11
1640	4
1641	14
1642	2
1643	1
1644	1
1645	1
1646	0
1647	2
1648	7
1649	3
1650	12
1651	3
1652	1
1653	0
1654	1
1655	1
1656	1
1657	1
1658	0
1659	0
1660	1
1661	2
1662	0
1663	0
1664	0
1665	0
1666	1
1667	0
1668	1
1669	0
1670	0
1671	0
1672	6
1673	1
1674	1
1675	0
1676	0
1677	3
1678	0
1679	0
1680	2
1681	0
1682	0
1683	0
1684	0
1685	0
1686	2
1687	0
1688	0
1689	4
1690	2
1691	0
1692	0
1693	0
1694	2
1695	2
1696	1
1697	0
1698	0
1699	3
1700	0
1701	0
1702	0
1703	1
1704	0
1705	0
1706	0
1707	1
1708	1
1709	0
1710	0
1711	0
1712	0
1713	0
1714	0
1715	0
1716	0
1717	0
1718	3
1719	0
1720	1
1721	0
1722	1
1723	2
1724	0
1725	0
1726	0
1727	0
1728	0
1729	2
1730	0
1731	0
1732	1
1733	0
1734	0
1735	0
1736	0
1737	0
1738	0
1739	0
1740	0
1741	0
1742	3
1743	0
1744	0
1745	0
1746	0
1747	0
1748	1
1749	0
1750	0
1751	0
1752	0
1753	0
1754	0
1755	0
1756	0
1757	0
1758	0
1759	0
1760	0
1761	1
1762	0
1763	0
1764	0
1765	0
1766	0
1767	0
1768	0
1769	0
1770	0
1771	0
1772	0
1773	0
1774	0
1775	0
1776	0
1777	0
1778	0
1779	0
1780	0
1781	0
1782	0
1783	0
1784	0
1785	2
1786	1
1787	0
1788	0
1789	0
1790	0
1791	0
1792	0
1793	0
1794	0
1795	0
1796	0
1797	0
1798	0
1799	0
1800	1
1801	0
1802	0
1803	0
1804	0
1805	0
1806	1
1807	1
1808	4
1809	5
1810	1
1811	0
1812	2
1813	4
1814	0
1815	1
1816	1
1817	3
1818	2
1819	1
1820	5
1821	43
1822	9
1823	14
1824	3
1825	1
1826	4
1827	5
1828	1
1829	7
1830	5
1831	6
1832	1
1833	0
1834	2
1835	0
1836	0
1837	0
1838	0
1839	0
1840	3
1841	1
1842	1
1843	0
1844	0
1845	0
1846	1
1847	0
1848	1
1849	1
1850	0
1851	4
1852	1
1853	0
1854	0
1855	0
1856	0
1857	0
1858	0
1859	0
1860	0
1861	0
1862	0
1863	0
1864	0
1865	0
1866	3
1867	0
1868	0
1869	0
1870	0
1871	3
1872	7
1873	1
1874	1
1875	3
1876	0
1877	0
1878	0
1879	0
1880	0
1881	1
1882	0
1883	0
1884	3
1885	1
1886	0
1887	0
1888	2
1889	1
1890	1
1891	0
1892	3
1893	5
1894	1
1895	1
1896	1
1897	0
1898	2
1899	0
1900	0
1901	2
1902	2
1903	0
1904	4
1905	6
1906	3
1907	4
1908	1
1909	1
1910	0
1911	11
1912	4
1913	1
1914	6
1915	1
1916	3
1917	2
1918	0
1919	2
1920	0
1921	0
1922	3
1923	0
1924	1
1925	1
1926	1
1927	0
1928	0
1929	0
1930	0
1931	1
1932	1
1933	0
1934	0
1935	1
1936	0
1937	0
1938	1
1939	1
1940	1
1941	1
1942	0
1943	0
1944	0
1945	2
1946	1
1947	1
1948	3
1949	1
1950	0
1951	1
1952	0
1953	0
1954	3
1955	1
1956	3
1957	2
1958	1
1959	9
1960	22
1961	3
1962	0
1963	0
1964	5
1965	3
1966	0
1967	0
1968	0
1969	0
1970	0
1971	0
1972	1
1973	0
1974	18
1975	9
1976	1
1977	1
1978	7
1979	0
1980	0
1981	1
1982	2
1983	1
1984	0
1985	1
1986	0
1987	0
1988	0
1989	10
1990	1
1991	0
1992	1
1993	3
1994	3
1995	1
1996	0
1997	2
1998	2
1999	0
2000	0
2001	0
2002	4
2003	0
2004	0
2005	0
2006	0
2007	1
2008	0
2009	0
2010	0
2011	0
2012	0
2013	0
2014	0
2015	0
2016	0
2017	0
2018	0
2019	0
2020	0
2021	0
2022	0
2023	0
2024	0
2025	0
2026	0
2027	0
2028	0
2029	0
2030	0
2031	0
2032	0
2033	0
2034	0
2035	0
2036	8
2037	0
2038	4
2039	0
2040	1
2041	0
2042	0
2043	0
2044	1
2045	0
2046	2
2047	0
2048	0
2049	0
2050	1
2051	3
2052	6
2053	0
2054	1
2055	4
2056	0
2057	3
2058	1
2059	0
2060	0
2061	0
2062	0
2063	0
2064	0
2065	0
2066	2
2067	0
2068	0
2069	0
2070	0
2071	0
2072	0
2073	1
2074	0
2075	1
2076	1
2077	1
2078	0
2079	0
2080	0
2081	0
2082	0
2083	0
2084	1
2085	0
2086	1
2087	0
2088	0
2089	0
2090	0
2091	0
2092	1
2093	0
2094	0
2095	0
2096	0
2097	1
2098	2
2099	2
2100	2
2101	2
2102	0
2103	0
2104	1
2105	8
2106	8
2107	3
2108	1
2109	0
2110	1
2111	1
2112	0
2113	0
2114	3
2115	1
2116	3
2117	1
2118	0
2119	0
2120	5
2121	6
2122	0
2123	0
2124	0
2125	3
2126	0
2127	4
2128	2
2129	0
2130	0
2131	3
2132	2
2133	4
2134	7
2135	1
2136	1
2137	0
2138	1
2139	0
2140	0
2141	0
2142	1
2143	0
2144	3
2145	2
2146	2
2147	0
2148	2
2149	9
2150	3
2151	0
2152	0
2153	0
2154	1
2155	0
2156	0
2157	0
2158	2
2159	0
2160	0
2161	1
2162	1
2163	3
2164	8
2165	0
2166	0
2167	0
2168	0
2169	0
2170	0
2171	0
2172	0
2173	1
2174	0
2175	1
2176	0
2177	4
2178	0
2179	1
2180	1
2181	0
2182	1
2183	0
2184	2
2185	4
2186	0
2187	0
2188	1
2189	0
2190	3
2191	1
2192	0
2193	0
2194	1
2195	12
2196	1
2197	3
2198	7
2199	2
2200	7
2201	5
2202	16
2203	1
2204	6
2205	17
2206	12
2207	0
2208	4
2209	3
2210	3
2211	1
2212	6
2213	8
2214	5
2215	9
2216	0
2217	2
2218	22
2219	1
2220	0
2221	2
2222	3
2223	2
2224	2
2225	14
2226	6
2227	2
2228	2
2229	1
2230	1
2231	2
2232	0
2233	4
2234	0
2235	1
2236	1
2237	0
2238	2
2239	0
2240	4
2241	2
2242	1
2243	0
2244	1
2245	12
2246	20
2247	18
2248	5
2249	7
2250	4
2251	19
2252	1
2253	3
2254	2
2255	0
2256	0
2257	0
2258	0
2259	1
2260	1
2261	3
2262	0
2263	2
2264	0
2265	1
2266	6
2267	2
2268	0
2269	0
2270	1
2271	0
2272	0
2273	0
2274	0
2275	0
2276	2
2277	1
2278	0
2279	1
2280	1
2281	6
2282	1
2283	2
2284	8
2285	2
2286	3
2287	2
2288	4
2289	2
2290	2
2291	2
2292	1
2293	4
2294	1
2295	1
2296	0
2297	3
2298	3
2299	0
2300	4
2301	0
2302	0
2303	0
2304	0
2305	1
2306	0
2307	0
2308	1
2309	1
2310	1
2311	1
2312	1
2313	1
2314	0
2315	0
2316	2
2317	0
2318	0
2319	0
2320	1
2321	2
2322	10
2323	1
2324	2
2325	1
2326	15
2327	7
2328	5
2329	7
2330	0
2331	2
2332	9
2333	1
2334	1
2335	1
2336	7
2337	4
2338	9
2339	1
2340	0
2341	0
2342	0
2343	0
2344	1
2345	6
2346	3
2347	2
2348	0
2349	0
2350	0
2351	0
2352	1
2353	0
2354	0
2355	3
2356	2
2357	1
2358	2
2359	0
2360	2
2361	3
2362	1
2363	0
2364	0
2365	0
2366	6
2367	0
2368	0
2369	2
2370	0
2371	0
2372	1
2373	8
2374	0
2375	0
2376	0
2377	2
2378	4
2379	8
2380	2
2381	0
2382	0
2383	0
2384	1
2385	1
2386	0
2387	2
2388	0
2389	1
2390	2
2391	1
2392	1
2393	1
2394	0
2395	0
2396	1
2397	0
2398	0
2399	0
2400	0
2401	1
2402	11
2403	3
2404	4
2405	0
2406	0
2407	0
2408	0
2409	2
2410	0
2411	0
2412	2
2413	1
2414	0
2415	0
2416	0
2417	0
2418	0
2419	0
2420	1
2421	1
2422	2
2423	6
2424	3
2425	0
2426	5
2427	1
2428	0
2429	1
2430	0
2431	0
2432	0
2433	1
2434	2
2435	0
2436	9
2437	14
2438	2
2439	7
2440	1
2441	4
2442	3
2443	1
2444	2
2445	1
2446	2
2447	1
2448	2
2449	1
2450	1
2451	0
2452	1
2453	0
2454	0
2455	0
2456	0
2457	3
2458	0
2459	1
2460	0
2461	0
2462	0
2463	0
2464	2
2465	1
2466	0
2467	1
2468	0
2469	2
2470	0
2471	2
2472	0
2473	0
2474	2
2475	0
2476	1
2477	0
2478	0
2479	1
2480	0
2481	0
2482	0
2483	0
2484	0
2485	0
2486	0
2487	0
2488	0
2489	0
2490	0
2491	0
2492	0
2493	0
2494	0
2495	0
2496	0
2497	0
2498	0
2499	0
2500	0
2501	0
2502	0
2503	0
2504	0
2505	0
2506	0
2507	0
2508	0
2509	0
2510	0
2511	0
2512	0
2513	0
2514	0
