282	0
283	0
284	0
285	0
286	0
287	0
288	8
289	2
290	0
291	0
292	4
293	7
294	0
295	0
296	0
297	2
298	3
299	0
300	2
301	0
302	5
303	1
304	1
305	8
306	14
307	2
308	0
309	5
310	5
311	1
312	0
313	1
314	4
315	2
316	1
317	0
318	0
319	3
320	0
321	0
322	5
323	1
324	0
325	2
326	8
327	2
328	9
329	3
330	5
331	14
332	7
333	2
334	0
335	1
336	3
337	6
338	4
339	11
340	7
341	4
342	0
343	2
344	1
345	0
346	1
347	16
348	0
349	7
350	10
351	2
352	13
353	0
354	0
355	4
356	2
357	0
358	4
359	8
360	7
361	2
362	0
363	0
364	0
365	1
366	0
367	0
368	0
369	1
370	0
371	0
372	2
373	9
374	0
375	2
376	1
377	0
378	0
379	0
380	0
381	3
382	0
383	0
384	0
385	1
386	2
387	2
388	1
389	1
390	4
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	7
400	2
401	0
402	0
403	0
404	4
405	2
406	3
407	0
408	1
409	1
410	5
411	4
412	4
413	2
414	0
415	0
416	0
417	1
418	0
419	3
420	9
421	19
422	4
423	0
424	4
425	0
426	10
427	62
428	4
429	8
430	14
431	3
432	6
433	15
434	5
435	6
436	1
437	4
438	1
439	0
440	5
441	17
442	15
443	1
444	2
445	3
446	2
447	2
448	18
449	4
450	2
451	0
452	0
453	3
454	2
455	0
456	3
457	5
458	4
459	11
460	18
461	16
462	2
463	1
464	1
465	16
466	2
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	1
477	1
478	2
479	0
480	0
481	0
482	0
483	0
484	5
485	1
486	15
487	0
488	2
489	0
490	8
491	1
492	0
493	0
494	2
495	4
496	2
497	0
498	1
499	1
500	0
501	2
502	5
503	0
504	8
505	4
506	0
507	1
508	2
509	0
510	0
511	6
512	1
513	0
514	0
515	1
516	0
517	0
518	0
519	2
520	1
521	0
522	1
523	3
524	1
525	0
526	1
527	7
528	4
529	5
530	1
531	2
532	0
533	0
534	0
535	1
536	2
537	11
538	7
539	1
540	1
541	1
542	0
543	1
544	0
545	1
546	2
547	1
548	0
549	2
550	6
551	4
552	0
553	0
554	9
555	0
556	2
557	3
558	4
559	2
560	6
561	1
562	1
563	0
564	1
565	0
566	1
567	2
568	0
569	0
570	3
571	6
572	21
573	2
574	2
575	0
576	3
577	1
578	0
579	1
580	2
581	0
582	6
583	12
584	5
585	4
586	0
587	1
588	0
589	4
590	1
591	2
592	0
593	0
594	0
595	0
596	1
597	1
598	0
599	0
600	1
601	0
602	0
603	0
604	2
605	0
606	0
607	0
608	3
609	4
610	1
611	0
612	0
613	1
614	1
615	1
616	0
617	2
618	2
619	0
620	1
621	2
622	7
623	0
624	9
625	3
626	0
627	0
628	2
629	2
630	0
631	0
632	0
633	3
634	1
635	1
636	3
637	2
638	1
639	6
640	21
641	1
642	0
643	48
644	2
645	1
646	3
647	2
648	0
649	1
650	0
651	0
652	1
653	1
654	1
655	5
656	1
657	0
658	0
659	1
660	2
661	1
662	0
663	0
664	2
665	1
666	3
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	1
676	1
677	1
678	0
679	0
680	0
681	0
682	1
683	1
684	1
685	1
686	0
687	0
688	0
689	2
690	4
691	0
692	0
693	14
694	2
695	2
696	1
697	6
698	3
699	6
700	0
701	1
702	0
703	0
704	0
705	0
706	0
707	0
708	3
709	0
710	1
711	0
712	1
713	0
714	0
715	0
716	0
717	2
718	0
719	1
720	2
721	3
722	0
723	0
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	0
732	0
733	1
734	0
735	2
736	0
737	0
738	1
739	0
740	0
741	1
742	0
743	0
744	4
745	0
746	5
747	3
748	0
749	0
750	11
751	0
752	0
753	0
754	2
755	1
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	2
768	5
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	1
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	1
805	0
806	0
807	6
808	9
809	6
810	0
811	1
812	1
813	0
814	1
815	0
816	1
817	0
818	0
819	0
820	1
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	1
834	0
835	0
836	0
837	0
838	1
839	0
840	1
841	1
842	0
843	0
844	1
845	0
846	2
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	2
855	0
856	0
857	0
858	0
859	0
860	0
861	0
862	1
863	2
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
