947	0
948	0
949	0
950	1
951	0
952	0
953	0
954	1
955	1
956	0
957	0
958	1
959	0
960	0
961	0
962	9
963	2
964	1
965	0
966	0
967	0
968	2
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	1
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	7
989	8
990	9
991	5
992	0
993	2
994	2
995	0
996	2
997	0
998	0
999	0
1000	0
1001	0
1002	3
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	1
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1025	0
1026	0
1027	0
1028	0
1029	0
1030	0
1031	0
1032	2
1033	2
1034	1
1035	1
1036	0
1037	0
1038	0
1039	0
1040	0
1041	1
1042	0
1043	1
1044	0
1045	0
1046	0
1047	0
1048	1
1049	1
1050	0
1051	0
1052	1
1053	3
1054	6
1055	0
1056	0
1057	1
1058	1
1059	0
1060	0
1061	0
1062	0
1063	0
1064	1
1065	1
1066	0
1067	0
1068	2
1069	0
1070	1
1071	0
1072	4
1073	3
1074	2
1075	4
1076	2
1077	2
1078	0
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	0
1086	0
1087	0
1088	0
1089	3
1090	0
1091	4
1092	1
1093	0
1094	0
1095	0
1096	0
1097	2
1098	0
1099	0
1100	0
1101	1
1102	0
1103	0
1104	0
1105	1
1106	2
1107	0
1108	0
1109	0
1110	0
1111	0
1112	1
1113	1
1114	2
1115	0
1116	0
1117	0
1118	0
1119	0
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	0
1130	0
1131	0
1132	0
1133	0
1134	0
1135	0
1136	0
1137	0
1138	0
1139	0
1140	0
1141	0
1142	0
1143	17
1144	5
1145	0
1146	0
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	0
1155	1
1156	6
1157	2
1158	1
1159	0
1160	0
1161	0
1162	0
1163	0
1164	0
1165	0
1166	2
1167	0
1168	1
1169	0
1170	1
1171	1
1172	0
1173	14
1174	27
1175	31
1176	12
1177	1
1178	0
1179	0
1180	1
1181	1
1182	0
1183	2
1184	0
1185	1
1186	0
1187	0
1188	12
1189	5
1190	1
1191	4
1192	6
1193	5
1194	3
1195	0
1196	0
1197	0
1198	1
1199	0
1200	1
1201	1
1202	0
1203	0
1204	0
1205	1
1206	1
1207	0
1208	0
1209	0
1210	0
1211	0
1212	1
1213	1
1214	0
1215	13
1216	19
1217	2
1218	12
1219	0
1220	0
1221	0
1222	1
1223	0
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	0
1231	0
1232	0
1233	0
1234	0
1235	0
1236	0
1237	0
1238	0
1239	0
1240	0
1241	0
1242	0
1243	0
1244	0
1245	0
1246	0
1247	0
1248	1
1249	1
1250	3
1251	4
1252	0
1253	3
1254	40
1255	9
1256	1
1257	2
1258	0
1259	0
1260	0
1261	0
1262	0
1263	0
1264	0
1265	0
1266	0
1267	0
1268	0
1269	0
1270	0
1271	0
1272	0
1273	1
1274	3
1275	0
1276	0
1277	0
1278	1
1279	0
1280	0
1281	0
1282	0
1283	1
1284	0
1285	2
1286	0
1287	0
1288	0
1289	0
1290	0
1291	0
1292	0
1293	0
1294	0
1295	0
1296	0
1297	0
1298	0
1299	0
1300	1
1301	3
1302	0
1303	0
1304	2
1305	5
1306	0
1307	0
1308	0
1309	2
1310	0
1311	0
1312	0
1313	0
1314	0
1315	0
1316	0
1317	0
1318	0
1319	0
1320	1
1321	0
1322	0
1323	0
1324	0
1325	0
1326	1
1327	0
1328	4
1329	0
1330	0
1331	1
1332	0
1333	0
1334	0
1335	0
1336	0
1337	0
1338	0
1339	0
1340	3
1341	0
1342	0
1343	0
1344	0
1345	0
1346	0
1347	0
1348	0
1349	0
1350	0
1351	0
1352	0
1353	0
1354	0
1355	0
1356	0
1357	0
1358	0
1359	0
1360	0
1361	0
1362	0
1363	0
1364	0
1365	56
1366	22
1367	13
1368	0
1369	0
1370	0
1371	0
1372	0
1373	0
1374	0
1375	0
1376	1
1377	0
1378	0
1379	0
1380	0
1381	0
1382	0
1383	0
1384	0
1385	0
1386	0
1387	1
1388	0
1389	0
1390	1
1391	7
1392	0
1393	2
1394	4
1395	0
1396	3
1397	2
1398	0
1399	1
1400	0
1401	0
1402	0
1403	0
1404	0
1405	0
1406	0
1407	0
1408	0
1409	0
1410	1
1411	1
1412	1
1413	0
1414	3
1415	1
1416	0
1417	0
1418	0
1419	0
1420	0
1421	0
1422	0
1423	0
1424	0
1425	1
1426	1
1427	27
1428	19
1429	3
1430	0
1431	0
1432	1
1433	2
1434	1
1435	1
1436	0
1437	3
1438	0
1439	0
1440	0
1441	0
1442	0
1443	0
1444	2
1445	8
1446	8
1447	9
1448	14
1449	7
1450	4
1451	5
1452	4
1453	1
1454	1
1455	0
1456	0
1457	0
1458	0
1459	0
1460	0
1461	0
1462	0
1463	1
1464	1
1465	3
1466	1
1467	1
1468	3
1469	1
1470	0
1471	0
1472	0
1473	0
1474	0
1475	0
1476	1
1477	2
1478	1
1479	0
1480	1
1481	0
1482	0
1483	2
1484	0
1485	0
1486	0
1487	0
1488	0
1489	0
1490	0
1491	0
1492	0
1493	0
1494	0
1495	0
1496	0
1497	0
1498	1
1499	0
1500	0
1501	0
1502	0
1503	0
1504	0
1505	0
1506	0
1507	0
1508	0
1509	0
1510	0
1511	0
1512	0
1513	0
1514	0
1515	0
1516	0
1517	0
1518	0
1519	1
1520	1
1521	5
1522	11
1523	3
1524	0
1525	0
1526	1
1527	1
1528	0
1529	0
1530	1
1531	0
1532	0
1533	0
1534	0
1535	0
1536	0
1537	0
1538	0
1539	0
1540	0
1541	0
1542	0
1543	0
1544	0
1545	0
1546	0
1547	0
1548	0
1549	1
1550	1
1551	0
1552	1
1553	6
1554	0
1555	0
1556	0
1557	2
1558	0
1559	0
1560	0
1561	0
1562	0
1563	0
1564	0
1565	0
1566	0
1567	0
1568	0
1569	0
1570	0
1571	0
1572	0
1573	1
1574	0
1575	1
1576	7
1577	0
1578	0
1579	0
1580	0
1581	0
1582	0
1583	0
1584	0
1585	0
1586	0
1587	0
1588	0
1589	0
1590	0
1591	0
1592	0
1593	0
1594	0
1595	0
1596	0
1597	0
1598	0
1599	0
1600	0
1601	0
1602	0
1603	0
1604	0
1605	0
1606	0
1607	0
1608	0
1609	0
1610	0
1611	0
1612	0
1613	0
1614	0
